Id,SalePrice
1639,184629.703125
1640,251109.671875
1641,184697.6875
1642,221889.515625
1643,231768.6875
1644,231259.765625
1645,188999.09375
1646,162740.75
1647,169948.53125
1648,131983.609375
1649,135236.640625
1650,115817.3828125
1651,119908.1328125
1652,96271.5390625
1653,95919.7109375
1654,149630.1875
1655,163662.15625
1656,150400.609375
1657,148701.125
1658,146701.78125
1659,141774.015625
1660,152322.75
1661,448894.53125
1662,436637.21875
1663,368618.8125
1664,204288.03125
1665,299757.40625
1666,323288.6875
1667,417932.6875
1668,319256.65625
1669,284798.25
1670,332806.53125
1671,247746.1875
1672,419581.625
1673,301332.09375
1674,254722.5625
1675,183176.65625
1676,185624.75
1677,229778.046875
1678,474459.15625
1679,403364.5625
1680,344672.5
1681,256752.203125
1682,324391.875
1683,172355.71875
1684,178348.984375
1685,172412.265625
1686,163930.671875
1687,159382.6875
1688,184491.71875
1689,192425.40625
1690,193362.859375
1691,179721.40625
1692,271746.21875
1693,149460.484375
1694,181199.234375
1695,165960.359375
1696,299009.0625
1697,168327.765625
1698,367972.90625
1699,316700.875
1700,238000.34375
1701,271733.78125
1702,242698.890625
1703,251837.546875
1704,283129.25
1705,235952.796875
1706,438130.53125
1707,236348.71875
1708,204188.5
1709,268848.34375
1710,221191.875
1711,254255.84375
1712,262811.625
1713,268960.65625
1714,217913.421875
1715,207668.046875
1716,183290.765625
1717,177903.921875
1718,129472.3984375
1719,184106.265625
1720,243242.734375
1721,171551.84375
1722,122455.9921875
1723,149613.21875
1724,218424.421875
1725,228125.8125
1726,176292.671875
1727,156032.0
1728,178884.890625
1729,162112.625
1730,153699.828125
1731,121692.2734375
1732,137128.109375
1733,118124.0
1734,115906.2265625
1735,133302.34375
1736,119847.3046875
1737,339513.65625
1738,212277.75
1739,248911.84375
1740,202314.125
1741,193393.28125
1742,166571.46875
1743,175661.140625
1744,294121.34375
1745,212070.546875
1746,184189.15625
1747,211816.46875
1748,208963.75
1749,146713.8125
1750,127166.6484375
1751,232112.640625
1752,125313.359375
1753,147935.75
1754,203821.953125
1755,167255.796875
1756,123435.734375
1757,121578.828125
1758,135774.625
1759,154603.21875
1760,160698.171875
1761,133015.59375
1762,171235.5625
1763,178937.953125
1764,116211.7109375
1765,134840.25
1766,175613.90625
1767,207488.5
1768,142533.875
1769,185573.421875
1770,149635.46875
1771,132786.0625
1772,135814.890625
1773,135045.0
1774,142698.171875
1775,136558.1875
1776,128616.09375
1777,119280.7109375
1778,134520.9375
1779,115749.9140625
1780,178448.015625
1781,127747.5546875
1782,93912.0625
1783,141086.265625
1784,102790.96875
1785,125098.8984375
1786,154575.640625
1787,170719.328125
1788,56418.37890625
1789,97680.328125
1790,92976.5234375
1791,178817.6875
1792,155205.65625
1793,119479.15625
1794,146608.640625
1795,136671.546875
1796,122136.53125
1797,112442.390625
1798,123201.6953125
1799,111868.1171875
1800,125868.5078125
1801,125196.4140625
1802,137220.984375
1803,149305.046875
1804,143883.09375
1805,138861.6875
1806,124973.8125
1807,133536.59375
1808,124556.6484375
1809,118384.1796875
1810,160441.828125
1811,95376.515625
1812,97451.6171875
1813,121422.7421875
1814,102624.0625
1815,62024.4609375
1816,95111.9140625
1817,105945.0625
1818,134733.171875
1819,125221.9609375
1820,68723.25
1821,113233.21875
1822,148113.46875
1823,61109.859375
1824,132542.640625
1825,131790.15625
1826,100115.4765625
1827,102466.3125
1828,138695.859375
1829,112883.5546875
1830,132808.859375
1831,164853.9375
1832,80286.3515625
1833,135962.890625
1834,122204.8125
1835,128170.2734375
1836,124423.203125
1837,93377.46875
1838,122152.2578125
1839,89018.625
1840,159175.1875
1841,137689.359375
1842,79157.03125
1843,133761.5625
1844,133037.171875
1845,141979.265625
1846,154639.78125
1847,155087.734375
1848,62988.18359375
1849,119178.265625
1850,124711.40625
1851,153129.234375
1852,127650.3671875
1853,123535.484375
1854,175666.34375
1855,135815.9375
1856,218996.765625
1857,171272.640625
1858,145008.828125
1859,122080.5234375
1860,147299.5625
1861,122080.5234375
1862,308347.71875
1863,304791.65625
1864,305465.3125
1865,331505.875
1866,328237.9375
1867,241282.59375
1868,313587.5625
1869,206618.484375
1870,221750.53125
1871,242685.234375
1872,176616.78125
1873,237441.046875
1874,141783.34375
1875,212865.4375
1876,191787.28125
1877,221050.171875
1878,185732.421875
1879,138055.296875
1880,139570.0
1881,229610.46875
1882,264828.40625
1883,191445.5625
1884,206507.375
1885,244109.078125
1886,317820.0625
1887,206622.421875
1888,277841.34375
1889,157661.671875
1890,112704.234375
1891,140485.703125
1892,103580.9765625
1893,123890.8515625
1894,125827.9375
1895,142251.421875
1896,124264.4140625
1897,120388.921875
1898,114126.1171875
1899,147013.125
1900,159449.890625
1901,153328.265625
1902,136171.953125
1903,223342.3125
1904,151804.890625
1905,200313.609375
1906,171367.5625
1907,195673.140625
1908,111632.8046875
1909,133431.703125
1910,120802.265625
1911,212740.21875
1912,305844.5625
1913,151301.625
1914,49451.56640625
1915,308949.375
1916,68873.1796875
1917,290780.65625
1918,142321.578125
1919,160269.03125
1920,142589.75
1921,442719.21875
1922,317542.5625
1923,209905.484375
1924,238400.15625
1925,198033.875
1926,408929.65625
1927,134478.734375
1928,153519.0625
1929,123297.2578125
1930,131881.6875
1931,146802.546875
1932,144415.109375
1933,171485.4375
1934,190632.625
1935,181564.578125
1936,187968.03125
1937,191202.890625
1938,165368.84375
1939,248535.640625
1940,181783.75
1941,159713.328125
1942,183872.015625
1943,201053.515625
1944,377251.375
1945,394776.25
1946,143545.65625
1947,313218.125
1948,149961.484375
1949,234234.0625
1950,188540.203125
1951,264067.78125
1952,203312.734375
1953,168418.0
1954,195369.390625
1955,134812.34375
1956,269470.28125
1957,153921.03125
1958,311477.625
1959,135450.390625
1960,116414.484375
1961,122915.4609375
1962,97097.890625
1963,100524.9609375
1964,111542.34375
1965,153313.484375
1966,161813.28125
1967,281608.03125
1968,481256.59375
1969,421645.84375
1970,471211.125
1971,480758.875
1972,382503.25
1973,261870.15625
1974,332905.5625
1975,248890.953125
1976,273739.4375
1977,375856.21875
1978,378165.5625
1979,304429.125
1980,190256.671875
1981,343280.625
1982,217440.3125
1983,201095.515625
1984,165571.3125
1985,236081.546875
1986,226209.171875
1987,173751.4375
1988,177100.34375
1989,185079.421875
1990,213432.984375
1991,253126.46875
1992,209299.40625
1993,163353.71875
1994,224567.625
1995,183334.46875
1996,261794.984375
1997,307606.96875
1998,339490.03125
1999,258099.515625
2000,322587.125
2001,253069.984375
2002,247126.515625
2003,274987.0
2004,264874.40625
2005,233903.46875
2006,227350.890625
2007,248791.765625
2008,224782.109375
2009,191188.484375
2010,190927.015625
2011,136961.59375
2012,175607.046875
2013,185115.96875
2014,179792.390625
2015,198178.40625
2016,189122.046875
2017,193223.671875
2018,120100.0546875
2019,133870.421875
2020,104631.4921875
2021,110240.7265625
2022,188760.046875
2023,143544.5625
2024,214850.90625
2025,367966.9375
2026,172400.59375
2027,151512.0
2028,155324.109375
2029,167928.34375
2030,268908.84375
2031,244405.375
2032,266177.75
2033,273617.03125
2034,158363.90625
2035,217296.453125
2036,199702.28125
2037,200773.953125
2038,292667.21875
2039,234831.03125
2040,232708.203125
2041,292001.4375
2042,191297.921875
2043,174406.859375
2044,155289.890625
2045,218844.984375
2046,137517.84375
2047,152905.515625
2048,140522.140625
2049,132797.078125
2050,186814.8125
2051,101772.03125
2052,124727.703125
2053,146436.765625
2054,70666.4296875
2055,157040.5625
2056,140109.046875
2057,113390.0234375
2058,233932.90625
2059,127775.6953125
2060,168823.5625
2061,184217.265625
2062,134211.46875
2063,111083.9609375
2064,134782.78125
2065,112611.625
2066,159738.0
2067,114005.3671875
2068,144376.828125
2069,85951.03125
2070,113863.3515625
2071,90735.3515625
2072,131007.828125
2073,136857.53125
2074,195014.40625
2075,150265.546875
2076,121251.0234375
2077,152525.390625
2078,129227.0390625
2079,124317.640625
2080,117353.7265625
2081,126155.125
2082,130361.8671875
2083,148155.859375
2084,110703.65625
2085,125816.421875
2086,103267.8125
2087,118834.1484375
2088,102082.0234375
2089,83018.34375
2090,140817.8125
2091,110154.125
2092,129148.5546875
2093,128923.4765625
2094,118960.8046875
2095,144517.203125
2096,82120.734375
2097,102792.828125
2098,148603.4375
2099,50514.05078125
2100,75973.53125
2101,134032.65625
2102,125636.8046875
2103,98822.0546875
2104,135966.390625
2105,125843.78125
2106,66063.6875
2107,226375.125
2108,115106.4921875
2109,104274.2734375
2110,132812.28125
2111,150569.53125
2112,139935.59375
2113,115224.2265625
2114,111505.1171875
2115,163083.328125
2116,114238.8203125
2117,151614.78125
2118,121889.734375
2119,107298.4453125
2120,115985.171875
2121,105222.390625
2122,106599.78125
2123,86120.296875
2124,165194.671875
2125,130741.859375
2126,156895.8125
2127,157088.65625
2128,120924.796875
2129,107219.4765625
2130,137351.65625
2131,155945.5625
2132,116065.2890625
2133,122524.9140625
2134,120713.8203125
2135,94687.453125
2136,72457.90625
2137,101584.8828125
2138,131869.734375
2139,153801.890625
2140,140448.859375
2141,137385.578125
2142,124877.546875
2143,150363.171875
2144,113234.1953125
2145,137386.234375
2146,155415.09375
2147,121340.2109375
2148,137675.578125
2149,140596.0
2150,222387.578125
2151,115382.46875
2152,156158.53125
2153,164091.625
2154,105315.65625
2155,137296.0
2156,247791.796875
2157,227309.703125
2158,227169.703125
2159,194498.421875
2160,168069.015625
2161,249051.9375
2162,349263.59375
2163,328631.65625
2164,248233.859375
2165,205058.84375
2166,146837.96875
2167,235479.59375
2168,194179.28125
2169,194886.109375
2170,220429.359375
2171,144410.015625
2172,135173.453125
2173,163034.65625
2174,231755.859375
2175,341062.28125
2176,326464.40625
2177,244033.1875
2178,211971.0625
2179,145754.46875
2180,217354.484375
2181,194529.40625
2182,219676.171875
2183,186301.34375
2184,128724.0859375
2185,91812.453125
2186,152660.296875
2187,153030.828125
2188,160397.0
2189,240936.296875
2190,82659.515625
2191,82769.40625
2192,95957.046875
2193,109638.796875
2194,105414.734375
2195,110478.8984375
2196,96424.6171875
2197,111575.75
2198,180438.59375
2199,182856.71875
2200,154960.875
2201,139039.921875
2202,224164.0625
2203,138740.3125
2204,191642.84375
2205,115381.9140625
2206,136866.28125
2207,231329.6875
2208,263093.46875
2209,228013.375
2210,121418.34375
2211,122742.328125
2212,116104.2578125
2213,98104.265625
2214,136574.859375
2215,94567.515625
2216,167097.625
2217,68062.328125
2218,59890.90234375
2219,56083.4140625
2220,56318.01171875
2221,306181.03125
2222,267859.4375
2223,286868.03125
2224,212647.125
2225,122408.5859375
2226,188757.0
2227,206826.078125
2228,253461.765625
2229,247822.515625
2230,150314.71875
2231,211881.328125
2232,173857.515625
2233,174591.09375
2234,248292.34375
2235,224020.234375
2236,262230.28125
2237,360712.5
2238,205769.578125
2239,104599.8671875
2240,160948.171875
2241,157227.890625
2242,126549.28125
2243,128130.5546875
2244,98391.171875
2245,100033.6875
2246,153834.75
2247,108485.9453125
2248,123381.4765625
2249,128556.5
2250,139927.1875
2251,119189.171875
2252,175049.734375
2253,152271.1875
2254,172258.4375
2255,195729.875
2256,182737.828125
2257,208687.515625
2258,171183.15625
2259,179408.03125
2260,158966.90625
2261,182555.625
2262,210796.78125
2263,369193.0
2264,439452.875
2265,185246.828125
2266,315104.46875
2267,379122.875
2268,384418.03125
2269,144677.859375
2270,197607.140625
2271,225112.6875
2272,202030.3125
2273,164649.203125
2274,173562.96875
2275,161461.203125
2276,202300.421875
2277,189429.28125
2278,151076.984375
2279,135496.640625
2280,120951.09375
2281,162409.734375
2282,186433.75
2283,103208.046875
2284,110814.140625
2285,162202.46875
2286,125862.8671875
2287,340774.875
2288,271369.40625
2289,368365.78125
2290,466472.53125
2291,332736.40625
2292,429399.03125
2293,474337.46875
2294,442374.0
2295,405635.53125
2296,295552.53125
2297,293417.3125
2298,296805.53125
2299,401640.65625
2300,354252.875
2301,283206.21875
2302,233816.03125
2303,243112.171875
2304,244500.734375
2305,188087.8125
2306,185371.78125
2307,182631.375
2308,214110.03125
2309,292031.53125
2310,203714.109375
2311,187919.625
2312,177535.453125
2313,175511.609375
2314,176394.25
2315,178075.53125
2316,188757.53125
2317,180574.9375
2318,176993.640625
2319,181304.15625
2320,196554.609375
2321,256055.0625
2322,169363.625
2323,189207.5625
2324,146839.65625
2325,207350.03125
2326,156744.46875
2327,210322.484375
2328,223544.109375
2329,185620.859375
2330,177937.171875
2331,352422.46875
2332,405841.375
2333,323537.90625
2334,249833.15625
2335,271196.84375
2336,331631.09375
2337,203548.65625
2338,263082.9375
2339,187159.15625
2340,391795.21875
2341,208393.375
2342,225738.296875
2343,222057.390625
2344,193025.140625
2345,250912.1875
2346,203215.234375
2347,199500.3125
2348,232707.765625
2349,178624.40625
2350,276109.875
2351,254087.625
2352,249394.4375
2353,234071.046875
2354,129126.265625
2355,140736.59375
2356,147639.625
2357,199549.03125
2358,185709.921875
2359,127203.5234375
2360,119115.4296875
2361,140426.484375
2362,274981.75
2363,128744.3359375
2364,139169.796875
2365,212297.375
2366,200296.609375
2367,242578.328125
2368,226244.125
2369,216752.953125
2370,170146.53125
2371,170264.703125
2372,178561.390625
2373,287121.46875
2374,327723.71875
2375,257902.671875
2376,269170.3125
2377,346225.5
2378,141790.78125
2379,193710.03125
2380,144315.984375
2381,165667.1875
2382,211043.390625
2383,208606.734375
2384,248934.875
2385,160169.40625
2386,142942.390625
2387,138879.296875
2388,91840.4765625
2389,121830.4609375
2390,144854.296875
2391,137721.140625
2392,114441.75
2393,175963.625
2394,139800.46875
2395,195917.0
2396,142883.921875
2397,208424.578125
2398,140262.40625
2399,59022.0
2400,54897.50390625
2401,111999.203125
2402,140772.84375
2403,135107.984375
2404,138232.625
2405,159250.203125
2406,149044.84375
2407,124582.6640625
2408,143143.203125
2409,125118.2265625
2410,166185.734375
2411,119641.296875
2412,149458.90625
2413,132185.65625
2414,135828.890625
2415,129805.7109375
2416,129194.2578125
2417,129249.59375
2418,133203.734375
2419,131334.703125
2420,127158.15625
2421,149147.515625
2422,116106.46875
2423,128184.6953125
2424,154786.4375
2425,170874.21875
2426,138523.875
2427,134902.625
2428,178320.078125
2429,119716.3984375
2430,135159.921875
2431,106461.7109375
2432,140236.3125
2433,146701.78125
2434,129562.9375
2435,149788.109375
2436,109599.484375
2437,115583.8984375
2438,129694.71875
2439,104664.328125
2440,121192.5234375
2441,91569.6171875
2442,98221.6640625
2443,119537.625
2444,130016.828125
2445,77636.9296875
2446,131605.15625
2447,182909.5625
2448,139589.84375
2449,106604.6640625
2450,143791.046875
2451,127288.59375
2452,204579.703125
2453,92220.3359375
2454,121092.703125
2455,116142.5703125
2456,128733.78125
2457,128754.65625
2458,127470.5703125
2459,107806.6875
2460,126937.765625
2461,113693.6484375
2462,136461.71875
2463,126695.03125
2464,164178.1875
2465,136328.390625
2466,115928.3359375
2467,134862.5
2468,78056.6171875
2469,76799.6328125
2470,179331.046875
2471,212670.03125
2472,172115.90625
2473,111094.34375
2474,78139.7421875
2475,225328.125
2476,111241.8125
2477,130951.8671875
2478,148916.40625
2479,105996.1015625
2480,150756.03125
2481,120354.59375
2482,132583.984375
2483,118703.2109375
2484,125133.859375
2485,127685.4375
2486,157856.96875
2487,184104.6875
2488,162041.515625
2489,154032.34375
2490,152026.40625
2491,91173.7421875
2492,184229.5625
2493,142485.765625
2494,156472.484375
2495,97916.859375
2496,245395.1875
2497,150182.453125
2498,109772.296875
2499,81976.9921875
2500,124175.09375
2501,129591.7265625
2502,142046.578125
2503,89173.2734375
2504,180565.96875
2505,213645.59375
2506,260574.46875
2507,291426.6875
2508,259724.484375
2509,203019.0
2510,219963.796875
2511,183082.34375
2512,204240.5
2513,211089.890625
2514,217539.875
2515,156795.0
2516,165769.125
2517,131153.46875
2518,152585.046875
2519,213015.71875
2520,213210.015625
2521,189443.546875
2522,216915.484375
2523,105290.9453125
2524,131431.8125
2525,147699.484375
2526,132103.734375
2527,102736.578125
2528,131319.421875
2529,140153.953125
2530,115639.140625
2531,257666.421875
2532,227691.109375
2533,192896.140625
2534,245228.609375
2535,316871.875
2536,230344.984375
2537,238094.328125
2538,186604.515625
2539,191462.171875
2540,171278.03125
2541,180963.34375
2542,168138.921875
2543,126231.7890625
2544,133057.84375
2545,139101.203125
2546,130097.8203125
2547,146801.984375
2548,146389.0
2549,149122.484375
2550,232428.515625
2551,138541.578125
2552,127100.203125
2553,74640.3828125
2554,95178.0625
2555,123351.125
2556,95490.09375
2557,106870.953125
2558,164489.59375
2559,137770.40625
2560,148750.625
2561,146348.671875
2562,126929.046875
2563,163485.5625
2564,211255.4375
2565,141817.6875
2566,148379.984375
2567,133797.921875
2568,182139.484375
2569,199001.5
2570,120861.1484375
2571,185127.4375
2572,155890.84375
2573,197309.609375
2574,255036.859375
2575,130344.5859375
2576,128582.859375
2577,165040.96875
2578,85115.984375
2579,76012.5234375
2580,108208.8203125
2581,102432.5078125
2582,108097.0078125
2583,280693.1875
2584,150563.203125
2585,172330.40625
2586,203808.9375
2587,208399.34375
2588,162618.1875
2589,153889.1875
2590,208582.46875
2591,213248.25
2592,207845.1875
2593,270418.96875
2594,178843.265625
2595,197391.484375
2596,314564.90625
2597,183004.65625
2598,280299.15625
2599,304994.34375
2600,153795.578125
2601,139607.9375
2602,82759.6171875
2603,91005.5625
2604,84387.7421875
2605,76932.390625
2606,148537.703125
2607,186533.875
2608,213559.21875
2609,165050.734375
2610,114257.671875
2611,152603.53125
2612,156361.953125
2613,132032.828125
2614,128802.796875
2615,154642.4375
2616,144240.71875
2617,177657.234375
2618,185707.265625
2619,210060.28125
2620,183618.625
2621,182821.328125
2622,175193.03125
2623,265196.15625
2624,291815.5
2625,319929.625
2626,172587.3125
2627,167493.78125
2628,505613.4375
2629,518556.3125
2630,356618.53125
2631,451338.3125
2632,467751.9375
2633,324690.84375
2634,405766.6875
2635,152082.96875
2636,176728.484375
2637,177718.40625
2638,245110.078125
2639,189954.984375
2640,155501.96875
2641,106913.7734375
2642,190845.828125
2643,96755.6875
2644,118686.0078125
2645,103668.7265625
2646,95998.4140625
2647,98991.375
2648,145993.890625
2649,140965.359375
2650,153524.46875
2651,139456.109375
2652,425410.65625
2653,248130.1875
2654,223169.0
2655,410269.90625
2656,318214.03125
2657,357324.25
2658,311295.59375
2659,298600.4375
2660,355113.0625
2661,342125.59375
2662,371469.90625
2663,292300.40625
2664,280174.875
2665,328895.03125
2666,285774.71875
2667,167954.140625
2668,179849.484375
2669,170235.0
2670,274931.65625
2671,181946.4375
2672,186590.640625
2673,208006.390625
2674,201911.65625
2675,168816.96875
2676,185695.75
2677,201351.515625
2678,248006.9375
2679,258921.96875
2680,284469.25
2681,443681.65625
2682,314336.40625
2683,559932.75
2684,321575.625
2685,327799.03125
2686,268423.3125
2687,340738.46875
2688,218911.359375
2689,204664.0
2690,436518.15625
2691,181068.296875
2692,130903.296875
2693,192819.984375
2694,132245.171875
2695,189471.5625
2696,184180.375
2697,184201.984375
2698,160466.625
2699,163355.265625
2700,150626.828125
2701,160072.4375
2702,112259.703125
2703,122258.6640625
2704,136776.375
2705,124871.59375
2706,124025.734375
2707,131646.078125
2708,135794.953125
2709,101265.484375
2710,131283.484375
2711,277749.6875
2712,411747.625
2713,169300.484375
2714,152745.640625
2715,170954.90625
2716,135505.421875
2717,167784.75
2718,236352.109375
2719,157874.734375
2720,178575.359375
2721,142395.15625
2722,159660.484375
2723,149052.671875
2724,131509.171875
2725,137859.125
2726,146836.578125
2727,191121.9375
2728,168591.234375
2729,159331.46875
2730,142793.46875
2731,134753.21875
2732,125971.78125
2733,158154.265625
2734,144275.9375
2735,132261.3125
2736,142758.609375
2737,125705.0
2738,131305.65625
2739,161554.078125
2740,136354.921875
2741,144161.234375
2742,147184.421875
2743,139064.1875
2744,161953.921875
2745,144900.859375
2746,142089.125
2747,145453.984375
2748,122121.046875
2749,130133.9296875
2750,138283.78125
2751,139737.6875
2752,190274.453125
2753,142288.046875
2754,184384.59375
2755,126659.7578125
2756,95031.5859375
2757,78907.09375
2758,96796.390625
2759,160310.140625
2760,133424.1875
2761,147188.484375
2762,148596.359375
2763,180583.203125
2764,165185.6875
2765,307532.15625
2766,125293.640625
2767,91330.296875
2768,128643.453125
2769,132468.46875
2770,148325.078125
2771,112170.984375
2772,115272.59375
2773,159795.140625
2774,137382.046875
2775,131137.703125
2776,121090.7421875
2777,159853.0625
2778,105992.5625
2779,125428.015625
2780,93546.90625
2781,99552.6953125
2782,88018.53125
2783,101118.9921875
2784,123820.4453125
2785,133222.78125
2786,68492.671875
2787,122080.2890625
2788,76663.9609375
2789,198710.59375
2790,89730.6796875
2791,114604.8203125
2792,57144.875
2793,171151.8125
2794,94939.0078125
2795,125171.9375
2796,106398.578125
2797,185300.015625
2798,108606.03125
2799,121721.9921875
2800,74509.59375
2801,117534.0546875
2802,138875.203125
2803,171908.21875
2804,141751.5625
2805,103058.84375
2806,82623.34375
2807,164540.90625
2808,150820.015625
2809,141719.390625
2810,134954.875
2811,159198.875
2812,153247.421875
2813,146672.265625
2814,152093.40625
2815,105950.921875
2816,252670.640625
2817,148147.953125
2818,131020.328125
2819,140538.625
2820,128521.8046875
2821,107316.96875
2822,210464.546875
2823,263664.40625
2824,168152.875
2825,154026.765625
2826,129499.8125
2827,139728.484375
2828,186504.171875
2829,184819.625
2830,226979.125
2831,186106.53125
2832,232310.625
2833,297450.75
2834,197811.71875
2835,218285.328125
2836,190620.640625
2837,141455.015625
2838,147245.484375
2839,181312.640625
2840,214561.78125
2841,204046.984375
2842,220208.953125
2843,148717.578125
2844,147097.265625
2845,120403.2734375
2846,205473.265625
2847,192032.171875
2848,212685.25
2849,205745.625
2850,284184.53125
2851,229659.734375
2852,239168.953125
2853,233346.90625
2854,143941.28125
2855,204161.4375
2856,205842.984375
2857,188925.375
2858,202804.40625
2859,125202.7421875
2860,133384.5
2861,121800.71875
2862,193962.921875
2863,130428.1484375
2864,240012.765625
2865,138464.4375
2866,135281.65625
2867,101839.5078125
2868,94962.0078125
2869,122789.9765625
2870,124246.640625
2871,85845.3515625
2872,58387.90625
2873,104930.6796875
2874,133415.671875
2875,111180.6171875
2876,167915.53125
2877,138934.140625
2878,174899.890625
2879,136803.515625
2880,99577.0
2881,150765.65625
2882,153161.0625
2883,179768.203125
2884,218946.4375
2885,191218.03125
2886,230278.875
2887,93462.1953125
2888,127000.609375
2889,69422.6328125
2890,92508.7265625
2891,136496.609375
2892,49028.2265625
2893,66284.6328125
2894,46519.40625
2895,324245.5625
2896,285771.15625
2897,197466.40625
2898,141236.90625
2899,218041.6875
2900,156214.984375
2901,198268.578125
2902,181610.46875
2903,352518.59375
2904,357551.625
2905,102076.859375
2906,200457.703125
2907,113117.9453125
2908,133561.296875
2909,137240.625
2910,81592.9375
2911,82574.421875
2912,143783.78125
2913,87187.2578125
2914,77912.703125
2915,79095.078125
2916,86959.2265625
2917,159608.265625
2918,115066.5390625
2919,233110.90625
