Id,SalePrice
1773,130082.5625
1774,147516.046875
1775,136209.484375
1776,123304.78125
1777,112029.7578125
1778,134502.71875
1779,114613.890625
1780,194391.796875
1781,133026.765625
1782,98030.1015625
1783,129912.9609375
1784,99374.3671875
1785,113854.125
1786,161280.828125
1787,174784.671875
1788,62560.1953125
1789,99977.609375
1790,89842.8515625
1791,175954.21875
1792,145180.265625
1793,136026.703125
1794,145301.1875
1795,139410.109375
1796,124593.59375
1797,114779.5
1798,121271.953125
1799,110688.9765625
1800,124349.890625
1801,125272.1328125
1802,151663.9375
1803,150233.3125
1804,138469.984375
1805,138387.734375
1806,112415.5859375
1807,139531.140625
1808,127763.7578125
1809,114258.4375
1810,145208.796875
1811,95269.96875
1812,98433.3125
1813,118590.515625
1814,98078.171875
1815,55441.9609375
1816,95480.53125
1817,109407.6484375
1818,139659.609375
1819,129058.796875
1820,64329.29296875
1821,115241.921875
1822,154826.890625
1823,50999.953125
1824,124496.4375
1825,132672.015625
1826,98426.078125
1827,107720.15625
1828,136312.015625
1829,111325.4453125
1830,135648.296875
1831,170184.34375
1832,92152.1953125
1833,135151.15625
1834,122842.8046875
1835,148839.453125
1836,132933.546875
1837,90254.2109375
1838,121279.0078125
1839,88779.8828125
1840,150109.859375
1841,144030.671875
1842,77823.7421875
1843,130186.6875
1844,135702.90625
1845,142516.609375
1846,156345.546875
1847,152471.734375
1848,59926.15625
1849,115191.484375
1850,126176.1796875
1851,154862.046875
1852,129720.203125
1853,130439.59375
1854,179487.09375
1855,146558.03125
1856,230774.1875
1857,168794.578125
1858,137634.484375
1859,134587.28125
1860,144240.296875
1861,131996.828125
1862,322552.375
1863,316584.9375
1864,316584.9375
1865,329671.3125
1866,329907.5
1867,240619.875
1868,294892.875
1869,194521.984375
1870,230499.03125
1871,260653.75
1872,161888.453125
1873,234097.609375
1874,138775.375
1875,212929.0
1876,177518.1875
1877,215932.40625
1878,212303.453125
1879,130648.125
1880,135426.359375
1881,239242.171875
1882,265012.09375
1883,191666.796875
1884,197230.40625
1885,268533.90625
1886,317102.21875
1887,205384.515625
1888,274146.46875
1889,148788.921875
1890,121641.3359375
1891,133885.609375
1892,108503.125
1893,126832.3671875
1894,140663.46875
1895,153914.578125
1896,126432.75
1897,111547.0234375
1898,113873.671875
1899,145526.953125
1900,153669.9375
1901,166470.46875
1902,140226.953125
1903,203742.671875
1904,135951.359375
1905,183730.21875
1906,160137.625
1907,201966.921875
1908,119092.140625
1909,137790.25
1910,127167.859375
1911,202165.03125
1912,301632.25
1913,143057.5
1914,61893.75390625
1915,287155.15625
1916,72176.9296875
1917,287002.375
1918,138489.53125
1919,154235.640625
1920,156224.375
1921,399409.1875
1922,337574.5625
1923,190394.625
1924,220909.609375
1925,199409.0
1926,384989.65625
1927,133259.765625
1928,157898.515625
1929,121808.8515625
1930,127193.3359375
1931,141320.84375
1932,134267.421875
1933,164009.796875
1934,173679.203125
1935,158913.546875
1936,178047.171875
1937,175947.515625
1938,161190.71875
1939,255156.546875
1940,191559.15625
1941,169125.71875
1942,175726.15625
1943,210671.171875
1944,336255.28125
1945,367640.03125
1946,147224.28125
1947,292734.1875
1948,170263.734375
1949,235121.453125
1950,189839.984375
1951,261064.484375
1952,221374.84375
1953,165469.484375
1954,200479.3125
1955,131179.859375
1956,281953.09375
1957,159233.03125
1958,324130.25
1959,145419.859375
1960,114448.4140625
1961,121361.390625
1962,104695.875
1963,107199.953125
1964,109395.859375
1965,148121.8125
1966,161636.0625
1967,277467.96875
1968,381369.0
1969,386380.0
1970,421491.0625
1971,407839.9375
1972,368658.1875
1973,244129.796875
1974,327090.8125
1975,286585.0
1976,275800.375
1977,353406.90625
1978,352529.6875
1979,317792.46875
1980,193427.40625
1981,328416.09375
1982,213939.8125
1983,204738.1875
1984,182821.84375
1985,219247.953125
1986,221880.0
1987,185199.671875
1988,164425.140625
1989,192328.53125
1990,211091.109375
1991,204967.15625
1992,207288.9375
1993,176419.8125
1994,242692.640625
1995,194493.421875
1996,266313.34375
1997,317577.0625
1998,315475.5
1999,252484.203125
2000,297195.5625
2001,248199.296875
2002,254586.796875
2003,264659.5
2004,259731.171875
2005,236953.109375
2006,213687.78125
2007,251944.4375
2008,201272.609375
2009,171367.890625
2010,203550.390625
2011,151996.109375
2012,184650.84375
2013,170678.625
2014,173062.15625
2015,211902.34375
2016,174693.515625
2017,195759.9375
2018,120444.9609375
2019,130953.7421875
2020,109306.796875
2021,116866.328125
2022,175317.71875
2023,139276.015625
2024,209222.578125
2025,345531.15625
2026,177127.546875
2027,139025.734375
2028,157008.21875
2029,164354.890625
2030,266374.8125
2031,231258.21875
2032,250326.375
2033,271585.34375
2034,165738.296875
2035,208927.28125
2036,214308.8125
2037,215474.078125
2038,253261.9375
2039,226107.15625
2040,260892.25
2041,272644.65625
2042,196873.53125
2043,166754.890625
2044,173010.0
2045,218756.9375
2046,152544.453125
2047,144347.09375
2048,134721.34375
2049,150840.4375
2050,196401.53125
2051,109429.453125
2052,132473.640625
2053,146182.53125
2054,81439.2421875
2055,164530.078125
2056,132151.625
2057,121932.8671875
2058,218870.453125
2059,132120.5
2060,160378.8125
2061,186095.359375
2062,135047.953125
2063,110658.1640625
2064,139628.84375
2065,117273.84375
2066,163180.421875
2067,122219.7265625
2068,164503.5625
2069,85940.9453125
2070,113039.0078125
2071,92837.9453125
2072,135673.53125
2073,138744.28125
2074,191549.109375
2075,150115.59375
2076,126983.8984375
2077,140154.359375
2078,125093.7734375
2079,132363.78125
2080,122549.8046875
2081,130235.1171875
2082,135356.765625
2083,148015.765625
2084,114776.8671875
2085,124483.734375
2086,115729.1640625
2087,129156.0703125
2088,101704.3984375
2089,78176.1171875
2090,129543.0390625
2091,120699.546875
2092,129768.453125
2093,126470.6171875
2094,127965.328125
2095,140018.484375
2096,82083.546875
2097,97830.609375
2098,143977.53125
2099,62697.390625
2100,93761.8046875
2101,133691.546875
2102,135596.4375
2103,105828.625
2104,140253.703125
2105,119975.84375
2106,72719.7265625
2107,229760.734375
2108,116340.234375
2109,113046.5546875
2110,123105.9765625
2111,151888.875
2112,137744.390625
2113,118499.1640625
2114,114355.78125
2115,150761.640625
2116,122073.1875
2117,143687.96875
2118,119757.9609375
2119,99320.265625
2120,117841.1328125
2121,101878.171875
2122,92472.03125
2123,85103.640625
2124,181334.765625
2125,143204.78125
2126,147052.109375
2127,156245.234375
2128,124171.65625
2129,110095.2109375
2130,136980.671875
2131,168601.84375
2132,118515.5546875
2133,124031.4140625
2134,120246.296875
2135,101886.9140625
2136,70711.9296875
2137,113776.9453125
2138,134491.171875
2139,150231.734375
2140,137888.703125
2141,139391.75
2142,125827.4609375
2143,136890.421875
2144,126621.46875
2145,137277.40625
2146,159181.875
2147,141235.296875
2148,122316.625
2149,136068.875
2150,222670.671875
2151,123252.5859375
2152,172658.421875
2153,161506.328125
2154,109610.046875
2155,135549.890625
2156,252109.078125
2157,234716.625
2158,232847.390625
2159,212902.796875
2160,176974.0625
2161,248317.4375
2162,350366.1875
2163,332582.53125
2164,266148.03125
2165,181163.640625
2166,144717.59375
2167,225540.53125
2168,183752.109375
2169,201653.984375
2170,215887.109375
2171,144539.9375
2172,135481.390625
2173,160570.265625
2174,240051.921875
2175,330894.6875
2176,316731.375
2177,246739.609375
2178,220403.296875
2179,139644.421875
2180,212406.9375
2181,195841.15625
2182,213244.1875
2183,185478.234375
2184,130645.2578125
2185,127414.78125
2186,150544.25
2187,148604.4375
2188,147272.3125
2189,208550.25
2190,86450.6875
2191,88654.6640625
2192,95303.046875
2193,110365.1640625
2194,107093.78125
2195,114030.703125
2196,104863.6484375
2197,111721.4140625
2198,167026.25
2199,160363.96875
2200,136950.625
2201,140620.953125
2202,210919.453125
2203,146750.203125
2204,168519.21875
2205,110318.34375
2206,134968.390625
2207,215587.34375
2208,239586.03125
2209,203089.5
2210,124031.53125
2211,121774.8203125
2212,115166.4453125
2213,103400.0625
2214,134329.921875
2215,104028.734375
2216,152539.21875
2217,79536.21875
2218,74969.125
2219,77696.484375
2220,64650.5859375
2221,287155.15625
2222,255925.1875
2223,279205.3125
2224,208352.84375
2225,128231.890625
2226,180863.953125
2227,209397.84375
2228,269897.75
2229,245885.734375
2230,140276.578125
2231,213655.984375
2232,176608.359375
2233,169737.953125
2234,243440.921875
2235,207748.078125
2236,257853.25
2237,329885.15625
2238,203489.453125
2239,125213.9609375
2240,155746.703125
2241,149428.546875
2242,130408.8671875
2243,126445.53125
2244,107822.7265625
2245,106386.203125
2246,146063.109375
2247,110038.1015625
2248,128640.3828125
2249,130160.125
2250,139846.203125
2251,114899.3125
2252,176635.984375
2253,142542.171875
2254,164085.203125
2255,175509.265625
2256,191122.671875
2257,190186.28125
2258,183450.953125
2259,168388.296875
2260,160928.984375
2261,204555.125
2262,212235.4375
2263,338882.21875
2264,358039.25
2265,169630.671875
2266,287745.90625
2267,338544.96875
2268,396699.875
2269,153297.40625
2270,199715.421875
2271,231214.328125
2272,207085.609375
2273,165385.25
2274,166427.765625
2275,159183.234375
2276,191823.5
2277,183921.65625
2278,147274.703125
2279,122797.7109375
2280,118595.6015625
2281,154442.875
2282,171277.703125
2283,106107.3515625
2284,114527.6796875
2285,157180.359375
2286,124569.359375
2287,355646.84375
2288,266529.0625
2289,346241.34375
2290,431929.4375
2291,323626.15625
2292,395313.09375
2293,409398.3125
2294,392842.8125
2295,383617.84375
2296,282363.96875
2297,297861.78125
2298,307524.53125
2299,343520.34375
2300,340782.03125
2301,281587.09375
2302,235940.640625
2303,241126.625
2304,250350.25
2305,164250.546875
2306,161508.015625
2307,166818.515625
2308,225846.171875
2309,280918.6875
2310,208214.78125
2311,189034.0625
2312,174226.15625
2313,169198.46875
2314,187117.75
2315,168059.71875
2316,178609.078125
2317,168238.6875
2318,164678.109375
2319,182033.5625
2320,184980.78125
2321,256155.6875
2322,178314.8125
2323,190642.8125
2324,172228.703125
2325,212463.265625
2326,169859.25
2327,210304.4375
2328,220819.65625
2329,178013.390625
2330,170598.234375
2331,340767.09375
2332,380335.3125
2333,316970.71875
2334,249425.828125
2335,285938.28125
2336,313040.15625
2337,188865.390625
2338,280177.03125
2339,238552.765625
2340,375197.625
2341,214072.46875
2342,239562.046875
2343,218013.0
2344,209391.046875
2345,240843.265625
2346,207350.8125
2347,186069.984375
2348,226742.015625
2349,163298.421875
2350,283981.34375
2351,246426.609375
2352,251944.4375
2353,221165.296875
2354,136456.390625
2355,158129.234375
2356,155009.65625
2357,199468.15625
2358,175761.015625
2359,132679.359375
2360,119065.6796875
2361,138387.34375
2362,269868.90625
2363,142512.9375
2364,159506.46875
2365,212331.390625
2366,200394.046875
2367,227181.1875
2368,197520.09375
2369,224055.703125
2370,164501.515625
2371,161900.640625
2372,181502.9375
2373,272713.5625
2374,301124.6875
2375,251019.171875
2376,261402.8125
2377,312037.78125
2378,138232.75
2379,180392.140625
2380,142905.453125
2381,155029.015625
2382,215225.984375
2383,216664.90625
2384,252361.421875
2385,156521.59375
2386,136563.53125
2387,133703.015625
2388,101946.3046875
2389,131470.921875
2390,143905.734375
2391,137434.859375
2392,117258.1875
2393,181102.65625
2394,146099.890625
2395,182506.546875
2396,138518.0625
2397,205958.25
2398,130973.7265625
2399,60095.50390625
2400,58799.4609375
2401,115423.40625
2402,132394.453125
2403,149078.96875
2404,139576.921875
2405,156536.515625
2406,139114.46875
2407,126546.8671875
2408,137021.953125
2409,128450.125
2410,176778.71875
2411,123423.0234375
2412,148967.828125
2413,134634.265625
2414,135720.890625
2415,149078.96875
2416,131397.84375
2417,124159.4609375
2418,124593.359375
2419,127366.4296875
2420,125383.765625
2421,151898.15625
2422,121592.5078125
2423,132349.265625
2424,161775.78125
2425,178764.484375
2426,134964.53125
2427,137374.046875
2428,185168.9375
2429,117029.609375
2430,132364.65625
2431,115694.40625
2432,135823.1875
2433,141493.1875
2434,136996.078125
2435,140127.359375
2436,107998.6015625
2437,112895.1796875
2438,127827.8671875
2439,114165.5234375
2440,121181.546875
2441,102424.890625
2442,107516.015625
2443,113836.96875
2444,130364.8515625
2445,76913.6796875
2446,129621.765625
2447,191505.640625
2448,135926.984375
2449,106031.6875
2450,151511.0
2451,123192.6484375
2452,211552.40625
2453,95585.765625
2454,114336.6953125
2455,113369.5859375
2456,127004.609375
2457,123641.5625
2458,115980.75
2459,102676.4375
2460,127346.0234375
2461,107827.765625
2462,129352.5546875
2463,117335.8203125
2464,166154.671875
2465,126478.09375
2466,117374.546875
2467,141131.75
2468,82055.8359375
2469,83086.625
2470,177856.078125
2471,203123.96875
2472,176470.8125
2473,118890.2578125
2474,93825.8515625
2475,218043.765625
2476,106768.671875
2477,125722.5078125
2478,157610.859375
2479,115351.65625
2480,144607.359375
2481,117549.96875
2482,131701.203125
2483,118501.765625
2484,123179.2578125
2485,121363.125
2486,150003.109375
2487,174581.921875
2488,157805.1875
2489,151244.640625
2490,146322.15625
2491,87466.5
2492,178619.46875
2493,142036.015625
2494,162307.234375
2495,94186.96875
2496,233444.609375
2497,153858.21875
2498,118235.015625
2499,95305.953125
2500,128094.875
2501,132809.234375
2502,139178.6875
2503,92957.9921875
2504,192053.59375
2505,228171.734375
2506,258453.46875
2507,268049.5625
2508,258453.46875
2509,213381.5
2510,227771.6875
2511,182963.125
2512,204544.96875
2513,206377.234375
2514,232555.5625
2515,146222.125
2516,152370.125
2517,133693.96875
2518,148077.453125
2519,217897.625
2520,213431.359375
2521,196932.6875
2522,214240.96875
2523,133263.703125
2524,135236.25
2525,139100.671875
2526,133283.53125
2527,113283.4453125
2528,132199.015625
2529,132626.46875
2530,112662.0
2531,249870.328125
2532,220356.21875
2533,195075.78125
2534,247745.015625
2535,322034.15625
2536,236092.125
2537,236881.265625
2538,184597.484375
2539,190329.625
2540,161513.25
2541,190345.96875
2542,156297.390625
2543,129362.796875
2544,124956.53125
2545,134298.28125
2546,140848.3125
2547,142803.828125
2548,140529.78125
2549,143963.109375
2550,252980.953125
2551,133885.609375
2552,124475.3046875
2553,80867.7578125
2554,107942.8984375
2555,121483.3203125
2556,110748.640625
2557,120944.0546875
2558,155714.46875
2559,134392.578125
2560,136870.984375
2561,143779.9375
2562,120763.3359375
2563,143325.96875
2564,193664.21875
2565,136355.828125
2566,141058.40625
2567,129404.75
2568,180193.03125
2569,189009.90625
2570,124031.53125
2571,179180.4375
2572,181280.296875
2573,220969.234375
2574,257834.5625
2575,125231.7578125
2576,130542.3828125
2577,151930.890625
2578,90955.84375
2579,68014.25
2580,109795.015625
2581,109835.546875
2582,103375.3125
2583,264021.46875
2584,153887.71875
2585,169332.625
2586,213407.75
2587,210627.1875
2588,152972.75
2589,147943.359375
2590,210952.640625
2591,189384.84375
2592,212231.390625
2593,260427.890625
2594,184794.0625
2595,209275.0625
2596,304204.5
2597,177134.125
2598,272130.3125
2599,329802.4375
2600,137920.015625
2601,141923.765625
2602,86606.078125
2603,98321.4765625
2604,88360.921875
2605,83367.8359375
2606,144307.03125
2607,179447.21875
2608,201754.59375
2609,154409.734375
2610,113939.390625
2611,141707.09375
2612,149925.296875
2613,132582.84375
2614,130036.421875
2615,152379.28125
2616,140210.375
2617,178756.984375
2618,179617.0625
2619,209310.796875
2620,173342.796875
2621,175445.671875
2622,169724.6875
2623,266310.28125
2624,273932.15625
2625,302572.9375
2626,164921.875
2627,190339.421875
2628,424803.34375
2629,416611.5
2630,337206.46875
2631,420259.625
2632,388835.96875
2633,297584.09375
2634,384160.40625
2635,149450.5
2636,192234.640625
2637,182818.015625
2638,239498.765625
2639,176724.609375
2640,152298.359375
2641,103764.4765625
2642,177961.953125
2643,106034.921875
2644,127601.9296875
2645,106684.296875
2646,102699.4453125
2647,105441.171875
2648,143989.890625
2649,135090.46875
2650,149442.09375
2651,144412.5
2652,400773.625
2653,254221.421875
2654,232060.625
2655,370949.15625
2656,309114.6875
2657,340883.4375
2658,300642.03125
2659,306230.6875
2660,336252.375
2661,342997.875
2662,339607.5625
2663,297227.3125
2664,271901.5
2665,311072.125
2666,279378.4375
2667,162350.734375
2668,194669.71875
2669,161763.75
2670,282464.1875
2671,191884.796875
2672,191204.34375
2673,206660.65625
2674,206714.265625
2675,178830.984375
2676,199928.859375
2677,178067.546875
2678,232906.921875
2679,274860.625
2680,287820.5625
2681,388602.40625
2682,327365.40625
2683,455628.03125
2684,312168.4375
2685,329458.84375
2686,278312.84375
2687,307996.21875
2688,230103.03125
2689,207350.8125
2690,419071.75
2691,164491.0
2692,136826.734375
2693,188488.78125
2694,144349.015625
2695,193392.0
2696,193392.0
2697,165559.78125
2698,180762.5625
2699,158251.125
2700,155590.828125
2701,145491.4375
2702,114372.796875
2703,140633.28125
2704,142434.0
2705,123869.109375
2706,120157.21875
2707,128023.5546875
2708,132803.15625
2709,105279.5
2710,127987.0546875
2711,260977.859375
2712,365312.71875
2713,175381.765625
2714,154544.984375
2715,158784.484375
2716,146645.96875
2717,177830.46875
2718,231611.359375
2719,154327.296875
2720,180746.875
2721,137606.53125
2722,153756.859375
2723,150462.578125
2724,129643.1484375
2725,132463.28125
2726,139756.078125
2727,172275.84375
2728,161447.34375
2729,147790.5
2730,140819.703125
2731,127970.0859375
2732,119718.3359375
2733,161280.53125
2734,147683.984375
2735,128056.765625
2736,140240.859375
2737,125952.8046875
2738,149636.609375
2739,161085.296875
2740,135341.921875
2741,138994.578125
2742,150469.609375
2743,136727.46875
2744,153368.1875
2745,137605.75
2746,138356.203125
2747,150512.953125
2748,123363.2421875
2749,127407.0
2750,128684.5625
2751,134549.421875
2752,197169.28125
2753,146001.40625
2754,216224.40625
2755,127363.390625
2756,90592.8515625
2757,73850.75
2758,87740.53125
2759,154985.40625
2760,128075.328125
2761,140582.46875
2762,146189.21875
2763,183858.171875
2764,168730.6875
2765,288666.40625
2766,131324.4375
2767,80833.9921875
2768,139540.859375
2769,131308.15625
2770,164296.90625
2771,121463.7421875
2772,121087.625
2773,149946.46875
2774,141105.90625
2775,122573.0625
2776,140787.46875
2777,154227.84375
2778,104377.1484375
2779,114647.890625
2780,96812.6328125
2781,98282.0078125
2782,90387.2890625
2783,101987.2421875
2784,124334.1171875
2785,129872.703125
2786,79172.28125
2787,119987.859375
2788,75231.6171875
2789,205438.203125
2790,84455.203125
2791,117271.828125
2792,63753.78125
2793,149876.125
2794,95620.4140625
2795,114727.296875
2796,103955.046875
2797,190798.6875
2798,106031.890625
2799,114458.78125
2800,71166.703125
2801,110624.2890625
2802,139172.046875
2803,168694.484375
2804,144273.453125
2805,97127.15625
2806,88393.3671875
2807,162443.96875
2808,142080.1875
2809,132667.84375
2810,129149.7890625
2811,153432.109375
2812,149740.6875
2813,159269.34375
2814,165332.890625
2815,104544.9140625
2816,236638.53125
2817,135488.109375
2818,129854.5
2819,166417.453125
2820,130912.9140625
2821,109250.9375
2822,180924.34375
2823,268606.65625
2824,172590.765625
2825,149771.109375
2826,130793.984375
2827,144739.546875
2828,188291.6875
2829,173302.625
2830,225662.953125
2831,184241.6875
2832,229850.359375
2833,294370.25
2834,205147.65625
2835,219106.4375
2836,195905.984375
2837,153617.03125
2838,148315.609375
2839,174845.515625
2840,204694.0625
2841,205345.9375
2842,220409.1875
2843,134353.75
2844,147323.859375
2845,121052.5234375
2846,206053.921875
2847,181485.796875
2848,217768.421875
2849,193740.890625
2850,293054.3125
2851,239890.796875
2852,248365.046875
2853,229412.375
2854,139644.421875
2855,192042.796875
2856,196675.921875
2857,191666.796875
2858,192341.921875
2859,124861.9453125
2860,129903.0546875
2861,129331.09375
2862,193869.53125
2863,132366.421875
2864,259724.234375
2865,136159.09375
2866,171435.234375
2867,94763.15625
2868,112759.28125
2869,119707.4921875
2870,129134.8828125
2871,88650.6875
2872,57488.64453125
2873,102769.796875
2874,141862.46875
2875,109122.75
2876,168551.84375
2877,135030.3125
2878,174303.265625
2879,134612.953125
2880,98521.78125
2881,153056.234375
2882,155907.5
2883,195064.25
2884,210279.96875
2885,171387.984375
2886,199541.796875
2887,98331.6953125
2888,125715.671875
2889,58929.703125
2890,83164.7890625
2891,135532.046875
2892,57250.20703125
2893,78496.6875
2894,60170.28515625
2895,284936.78125
2896,276189.9375
2897,196897.75
2898,160042.96875
2899,230662.84375
2900,155035.53125
2901,192540.125
2902,169820.53125
2903,345943.96875
2904,344113.15625
2905,104903.1640625
2906,201275.09375
2907,113074.6953125
2908,131496.875
2909,150840.4375
2910,86564.375
2911,85478.625
2912,142393.25
2913,91276.75
2914,82208.890625
2915,84360.5390625
2916,90780.9609375
2917,166036.984375
2918,121441.2734375
2919,233232.765625
